dataset,angle_deg,thickness_um,wavenumber_cm,observed_reflectance,model_raw_reflectance,fitted_reflectance,residual
SiC_10deg,10.0,7.465,2206.166,0.166712058,0.17303146778086131,0.16866606361888928,-0.001954005618889282
SiC_10deg,10.0,7.465,2209.059,0.16697152280000002,0.17308943507433336,0.168723729118354,-0.0017522063183539882
SiC_10deg,10.0,7.465,2211.951,0.16714274150000002,0.17317593554944088,0.16880977924769838,-0.0016670377476983578
SiC_10deg,10.0,7.465,2214.844,0.16717260629999997,0.1732906261743185,0.16892387276097723,-0.0017512664609772577
SiC_10deg,10.0,7.465,2217.737,0.16762155239999998,0.17343292742430397,0.1690654331506964,-0.0014438807506964024
SiC_10deg,10.0,7.465,2220.629,0.1678149401,0.1736020743780964,0.1692336994779501,-0.0014187593779501073
SiC_10deg,10.0,7.465,2223.522,0.1680733712,0.17379734015299209,0.16942794864439012,-0.0013545774443901315
SiC_10deg,10.0,7.465,2226.415,0.1684512394,0.17401769043244952,0.1696471517184173,-0.001195912318417286
SiC_10deg,10.0,7.465,2229.308,0.1687564091,0.1742620150688175,0.16989020433212082,-0.0011337952321208156
SiC_10deg,10.0,7.465,2232.2,0.1690514814,0.17452898544970463,0.17015578479023852,-0.001104303390238509
SiC_10deg,10.0,7.465,2235.093,0.16960535629999998,0.17481743969118996,0.17044273725794334,-0.0008373809579433622
SiC_10deg,10.0,7.465,2237.986,0.1700542682,0.1751258366052291,0.17074952857104866,-0.0006952603710486671
SiC_10deg,10.0,7.465,2240.878,0.1705632516,0.17545251071393253,0.17107450192261053,-0.0005112503226105403
SiC_10deg,10.0,7.465,2243.771,0.17096556889999998,0.17579605158757247,0.1714162542259944,-0.0004506853259944321
SiC_10deg,10.0,7.465,2246.664,0.1716627982,0.17615463510788024,0.17177297085980348,-0.00011017265980348134
SiC_10deg,10.0,7.465,2249.556,0.17225693620000002,0.17652634912870305,0.17214274963305484,0.0001141865669451736
SiC_10deg,10.0,7.465,2252.449,0.1726401052,0.17690961282189877,0.1725240179478415,0.00011608725215850324
SiC_10deg,10.0,7.465,2255.342,0.17317822549999998,0.17730241507729227,0.1729147751643927,0.00026345033560729036
SiC_10deg,10.0,7.465,2258.235,0.173666813,0.17770283541249732,0.17331311079889272,0.000353702201107281
SiC_10deg,10.0,7.465,2261.127,0.17417983039999999,0.17810878716546302,0.1737169490530393,0.00046288134696068073
SiC_10deg,10.0,7.465,2264.02,0.17482747629999998,0.17851859167549705,0.17412462000571904,0.0007028562942809347
SiC_10deg,10.0,7.465,2266.913,0.1752206176,0.17893014556436176,0.17453403122947203,0.0006865863705279585
SiC_10deg,10.0,7.465,2269.805,0.17581186720000003,0.1793413494856131,0.1749430943076413,0.0008687728923587323
SiC_10deg,10.0,7.465,2272.698,0.17629733309999998,0.17975054755888603,0.17535016198084002,0.0009471711191599563
SiC_10deg,10.0,7.465,2275.591,0.1769299695,0.1801556831356694,0.17575318830804665,0.0011767811919533577
SiC_10deg,10.0,7.465,2278.483,0.17744635150000002,0.18055474124535503,0.17615016880915585,0.0012961826908441665
SiC_10deg,10.0,7.465,2281.376,0.1779306128,0.18094616548695924,0.17653955518624448,0.0013910576137555197
SiC_10deg,10.0,7.465,2284.269,0.1785492013,0.18132803800695582,0.17691943957067033,0.0016297617293296596
SiC_10deg,10.0,7.465,2287.162,0.17870875730000002,0.18169864268145886,0.17728811477317036,0.001420642526829663
SiC_10deg,10.0,7.465,2290.054,0.1789699181,0.18205621274947775,0.17764382323100777,0.0013260948689922114
SiC_10deg,10.0,7.465,2292.947,0.17945973510000002,0.18239942848807195,0.17798525209209023,0.0014744830079097826
SiC_10deg,10.0,7.465,2295.84,0.17988773949999998,0.18272668155509267,0.17831080138774982,0.0015769381122501536
SiC_10deg,10.0,7.465,2298.732,0.1801792602,0.18303647718289914,0.17861898413252583,0.0015602760674741645
SiC_10deg,10.0,7.465,2301.625,0.1804101655,0.1833277367035764,0.1789087272743514,0.0015014382256486047
SiC_10deg,10.0,7.465,2304.518,0.18047284149999998,0.1835991595525252,0.17917873701973175,0.0012941044802682322
SiC_10deg,10.0,7.465,2307.41,0.18082232390000003,0.18384958028593706,0.17942785399248612,0.0013944699075139066
SiC_10deg,10.0,7.465,2310.303,0.181087118,0.18407820182937498,0.1796552852679709,0.001431832732029098
SiC_10deg,10.0,7.465,2313.196,0.1810949141,0.18428407914455316,0.17986009072803494,0.0012348233719650659
SiC_10deg,10.0,7.465,2316.089,0.1813252908,0.18446647638544433,0.180041538357672,0.0012837524423280067
SiC_10deg,10.0,7.465,2318.981,0.1814812189,0.18462472870780272,0.18019896677400218,0.001282252125997807
SiC_10deg,10.0,7.465,2321.874,0.18155837349999998,0.18475845482197922,0.18033199667247735,0.001226376827522635
SiC_10deg,10.0,7.465,2324.767,0.1816142292,0.18486722984216225,0.18044020537936076,0.0011740238206392473
SiC_10deg,10.0,7.465,2327.659,0.18129546359999998,0.1849507890628705,0.1805233295673022,0.0007721340326977966
SiC_10deg,10.0,7.465,2330.552,0.1812088225,0.18500907618321077,0.18058131322852666,0.0006275092714733421
SiC_10deg,10.0,7.465,2333.445,0.1812604229,0.18504206962925718,0.18061413490142825,0.0006462879985717485
SiC_10deg,10.0,7.465,2336.337,0.1814257661,0.18504990771069635,0.18062193217561445,0.0008038339243855441
SiC_10deg,10.0,7.465,2339.23,0.1809870749,0.18503285611158404,0.1806049693519153,0.00038210554808468244
SiC_10deg,10.0,7.465,2342.123,0.1803970064,0.18499128987474728,0.1805636195205795,-0.00016661312057950073
SiC_10deg,10.0,7.465,2345.016,0.1803262857,0.1849257104462078,0.18049838151696004,-0.0001720958169600384
SiC_10deg,10.0,7.465,2347.908,0.1805677001,0.18483677041251678,0.18040990453005917,0.00015779556994083288
SiC_10deg,10.0,7.465,2350.801,0.1802645841,0.18472513889366468,0.1802988541962409,-3.427009624087929e-05
SiC_10deg,10.0,7.465,2353.694,0.18000170199999999,0.18459168251564123,0.18016609262959662,-0.00016439062959663908
SiC_10deg,10.0,7.465,2356.586,0.1793450754,0.18443740264178804,0.18001261598008922,-0.0006675405800892209
SiC_10deg,10.0,7.465,2359.479,0.17880376259999997,0.18426323655916554,0.17983935665499953,-0.0010355940549995613
SiC_10deg,10.0,7.465,2362.372,0.1788396042,0.18407037278115285,0.17964749697997223,-0.0008078927799722302
SiC_10deg,10.0,7.465,2365.264,0.1787437975,0.18386011429872473,0.17943833316224522,-0.000694535662245227
SiC_10deg,10.0,7.465,2368.157,0.17849552849999997,0.1836336252650472,0.1792130232940762,-0.0007174947940762344
SiC_10deg,10.0,7.465,2371.05,0.1779400133,0.1833923613427435,0.1789730154595001,-0.001033002159500085
SiC_10deg,10.0,7.465,2373.943,0.17820729740000002,0.1831377774982599,0.17871975704999923,-0.000512459649999214
SiC_10deg,10.0,7.465,2376.835,0.17813119319999998,0.18287148443677614,0.17845485038496992,-0.00032365718496993323
SiC_10deg,10.0,7.465,2379.728,0.1778296457,0.18259486852845044,0.178179674616738,-0.0003500289167379933
SiC_10deg,10.0,7.465,2382.621,0.1775246014,0.1823096372416289,0.17789592832408999,-0.00037132692408997636
SiC_10deg,10.0,7.465,2385.513,0.17690695879999999,0.1820175481830656,0.17760535996318555,-0.0006984011631855636
SiC_10deg,10.0,7.465,2388.406,0.1769952971,0.1817200843952324,0.17730944485536107,-0.0003141477553610661
SiC_10deg,10.0,7.465,2391.299,0.1763189043,0.18141905271989106,0.17700998043545266,-0.0006910761354526618
SiC_10deg,10.0,7.465,2394.191,0.1758361131,0.18111627770200164,0.17670878174932705,-0.0008726686493270575
SiC_10deg,10.0,7.465,2397.084,0.1755000797,0.1808132732211813,0.17640735479491895,-0.0009072750949189468
SiC_10deg,10.0,7.465,2399.977,0.1752452774,0.1805118627477093,0.17610751354900936,-0.0008622361490093489
SiC_10deg,10.0,7.465,2402.869,0.17482872230000002,0.18021385397584294,0.1758110562944916,-0.0009823339944915743
SiC_10deg,10.0,7.465,2405.762,0.17449634209999998,0.17992072338266601,0.17551945182149523,-0.0010231097214952467
SiC_10deg,10.0,7.465,2408.655,0.1738261217,0.17963422667937884,0.17523444670049498,-0.001408325000494981
SiC_10deg,10.0,7.465,2411.548,0.17355434349999999,0.17935597623459398,0.17495764490565974,-0.0014033014056597515
SiC_10deg,10.0,7.465,2414.44,0.1733323805,0.17908762731907452,0.1746906930899481,-0.0013583125899481185
SiC_10deg,10.0,7.465,2417.333,0.1728934793,0.1788305021054009,0.1744349065423389,-0.001541427242338883
SiC_10deg,10.0,7.465,2420.226,0.1728118308,0.1785861393129196,0.17419181597117347,-0.0013799851711734645
SiC_10deg,10.0,7.465,2423.118,0.1722033793,0.17835598847008044,0.17396286335824956,-0.0017594840582495774
SiC_10deg,10.0,7.465,2426.011,0.17209238859999998,0.17814118381462385,0.17374917703614745,-0.0016567884361474716
SiC_10deg,10.0,7.465,2428.904,0.1718156926,0.1779430157014903,0.17355204064185742,-0.0017363480418574329
SiC_10deg,10.0,7.465,2431.796,0.1717044315,0.17776265973310673,0.1733726236572901,-0.0016681921572900826
SiC_10deg,10.0,7.465,2434.689,0.1716638017,0.17760100972247422,0.17321181524200502,-0.0015480135420050112
SiC_10deg,10.0,7.465,2437.582,0.17123391989999998,0.1774590471653282,0.17307059178179526,-0.0018366718817952876
SiC_10deg,10.0,7.465,2440.475,0.1714419997,0.1773375805548137,0.1729497575605635,-0.0015077578605635078
SiC_10deg,10.0,7.465,2443.367,0.171084134,0.1772373377550336,0.17285003665294774,-0.0017659026529477373
SiC_10deg,10.0,7.465,2446.26,0.1712457597,0.17715883126105042,0.1727719388858172,-0.0015261791858172113
SiC_10deg,10.0,7.465,2449.153,0.1709502449,0.17710256372425465,0.17271596429361818,-0.0017657193936181925
SiC_10deg,10.0,7.465,2452.045,0.1709208079,0.1770688873583357,0.1726824632563167,-0.0017616553563166992
SiC_10deg,10.0,7.465,2454.938,0.17093041039999998,0.17705800216453133,0.17267163473388789,-0.001741224333887903
SiC_10deg,10.0,7.465,2457.831,0.1710790874,0.1770700252356888,0.17268359520956078,-0.0016045078095607845
SiC_10deg,10.0,7.465,2460.724,0.1712081518,0.17710493627530238,0.17271832449249894,-0.0015101726924989234
SiC_10deg,10.0,7.465,2463.616,0.1714424557,0.1771625700495464,0.1727756582091304,-0.00133320250913041
SiC_10deg,10.0,7.465,2466.509,0.1716293554,0.17724270541947468,0.17285537637182044,-0.0012260209718204518
SiC_10deg,10.0,7.465,2469.402,0.17129972840000002,0.17734494772346326,0.17295708637366433,-0.001657357973664314
SiC_10deg,10.0,7.465,2472.294,0.1717918303,0.17746875697770037,0.17308025104215766,-0.0012884207421576532
SiC_10deg,10.0,7.465,2475.187,0.17212889650000002,0.17761361402943715,0.17322435392740657,-0.0010954574274065487
SiC_10deg,10.0,7.465,2478.08,0.1726261419,0.17777876737386822,0.17338864743715066,-0.0007625055371506539
SiC_10deg,10.0,7.465,2480.972,0.17284926209999998,0.1779633346365147,0.17357225379080046,-0.0007229916908004785
SiC_10deg,10.0,7.465,2483.865,0.17301319329999998,0.17816653067240618,0.17377439193107067,-0.0007611986310706864
SiC_10deg,10.0,7.465,2486.758,0.17329868810000001,0.1783872897942046,0.1739940017188908,-0.0006953136188907749
SiC_10deg,10.0,7.465,2489.651,0.1738700139,0.1786245207493119,0.1742299975830302,-0.0003599836830301961
SiC_10deg,10.0,7.465,2492.543,0.1740414813,0.1788769629277377,0.17448112547658817,-0.00043964417658817756
SiC_10deg,10.0,7.465,2495.436,0.1744782568,0.17914354777379266,0.17474632240707627,-0.00026806560707626215
SiC_10deg,10.0,7.465,2498.329,0.174776119,0.1794228816012563,0.17502420194419588,-0.00024808294419587096
SiC_10deg,10.0,7.465,2501.221,0.17527809290000002,0.17971349513149867,0.17531330245879415,-3.520955879413035e-05
SiC_10deg,10.0,7.465,2504.114,0.1757866801,0.18001417246330198,0.17561241437997646,0.00017426572002354757
SiC_10deg,10.0,7.465,2507.007,0.1761135305,0.18032335528372168,0.17591998750781304,0.00019354299218696247
SiC_10deg,10.0,7.465,2509.899,0.17656609880000002,0.1806394391244466,0.1762344257273053,0.0003316730726947159
SiC_10deg,10.0,7.465,2512.792,0.1769064109,0.18096112254755797,0.1765544343761857,0.00035197652381430133
SiC_10deg,10.0,7.465,2515.685,0.17727741930000002,0.18128675869946725,0.17687837517484797,0.0003990441251520427
SiC_10deg,10.0,7.465,2518.578,0.1779329362,0.18161479878478204,0.1772047073913634,0.0007282288086365996
SiC_10deg,10.0,7.465,2521.47,0.178108539,0.18194357828827662,0.17753177517643992,0.0005767638235600892
SiC_10deg,10.0,7.465,2524.363,0.17876758250000002,0.18227178004721245,0.17785826822485812,0.0009093142751419037
SiC_10deg,10.0,7.465,2527.256,0.1790050093,0.18259775914009369,0.17818255017904536,0.0008224591209546328
SiC_10deg,10.0,7.465,2530.148,0.17936598029999998,0.18291989501681943,0.17850300892593957,0.0008629713740604117
SiC_10deg,10.0,7.465,2533.041,0.179897643,0.18323692962792348,0.17881839296583338,0.0010792500341666178
SiC_10deg,10.0,7.465,2535.934,0.1803656908,0.18354730549170012,0.1791271529257082,0.0012385378742918174
SiC_10deg,10.0,7.465,2538.826,0.1804181452,0.18384951708706937,0.17942779112264948,0.0009903540773505137
SiC_10deg,10.0,7.465,2541.719,0.1808600299,0.18414242059789343,0.1797191696955475,0.001140860204452504
SiC_10deg,10.0,7.465,2544.612,0.18130990100000002,0.1844246124745493,0.1799998924020527,0.001310008597947332
SiC_10deg,10.0,7.465,2547.505,0.1817228018,0.18469485668354704,0.18026872964381252,0.0014540721561874803
SiC_10deg,10.0,7.465,2550.397,0.1818544147,0.18495189778961174,0.18052443252170067,0.001329982178299327
SiC_10deg,10.0,7.465,2553.29,0.1820141009,0.18519481713847535,0.18076608716422118,0.001248013735778819
SiC_10deg,10.0,7.465,2556.183,0.18231959150000002,0.1854225037547903,0.18099258838007612,0.0013270031199238974
SiC_10deg,10.0,7.465,2559.075,0.1827884091,0.18563394897006025,0.18120293275218055,0.0015854763478194422
SiC_10deg,10.0,7.465,2561.968,0.1830166621,0.1858284460117065,0.1813964171876123,0.0016202449123877138
SiC_10deg,10.0,7.465,2564.861,0.18329024759999998,0.18600515434897585,0.1815722055316573,0.0017180420683426956
SiC_10deg,10.0,7.465,2567.753,0.1832326633,0.1861633496919023,0.18172957726520644,0.0015030860347935437
SiC_10deg,10.0,7.465,2570.646,0.1833647884,0.18630256304905415,0.18186806583852919,0.0014967225614708202
SiC_10deg,10.0,7.465,2573.539,0.1833542875,0.18642225435499804,0.18198713399792446,0.0013671535020755299
SiC_10deg,10.0,7.465,2576.432,0.1835167151,0.18652203959284508,0.1820863997258031,0.001430315374196911
SiC_10deg,10.0,7.465,2579.324,0.18356130780000002,0.18660161009493853,0.18216555596151887,0.0013957518384811463
SiC_10deg,10.0,7.465,2582.217,0.1837443146,0.18666083638332667,0.18222447390121863,0.0015198406987813884
SiC_10deg,10.0,7.465,2585.11,0.1836610832,0.1866996033151742,0.18226303900153304,0.0013980441984669523
SiC_10deg,10.0,7.465,2588.002,0.1837996307,0.18671792428018336,0.18228126458245372,0.0015183661175462715
SiC_10deg,10.0,7.465,2590.895,0.18349698679999998,0.18671592786036323,0.1822792785565558,0.0012177082434441933
SiC_10deg,10.0,7.465,2593.788,0.18335467009999998,0.1866938188732289,0.18225728467501678,0.0010973854249831938
SiC_10deg,10.0,7.465,2596.68,0.1831949058,0.18665192717738036,0.18221561107910023,0.000979294720899776
SiC_10deg,10.0,7.465,2599.573,0.18321058050000003,0.1865906311097705,0.18215463413603059,0.00105594636396944
SiC_10deg,10.0,7.465,2602.466,0.1830506953,0.18651044232358815,0.18207486283518648,0.0009758324648135308
SiC_10deg,10.0,7.465,2605.359,0.18294959649999998,0.18641195185261455,0.18197688513326138,0.0009727113667385989
SiC_10deg,10.0,7.465,2608.251,0.1827656706,0.18629588119480245,0.18186141877188702,0.0009042518281129897
SiC_10deg,10.0,7.465,2611.144,0.1824165554,0.1861629121332061,0.1817291419845637,0.0006874134154363221
SiC_10deg,10.0,7.465,2614.037,0.18226891309999999,0.1860139240823715,0.18158092960735828,0.0006879834926417083
SiC_10deg,10.0,7.465,2616.929,0.1818893178,0.18584989434527077,0.18141775385512923,0.00047156394487077313
SiC_10deg,10.0,7.465,2619.822,0.1816538272,0.18567169850820542,0.1812404857556299,0.0004133414443701078
SiC_10deg,10.0,7.465,2622.715,0.1816771381,0.1854804463656669,0.18105022932544995,0.0006269087745500446
SiC_10deg,10.0,7.465,2625.607,0.1810954567,0.18527732683614573,0.18084816729323638,0.00024728940676360667
SiC_10deg,10.0,7.465,2628.5,0.1808859103,0.18506337147409063,0.18063532584287584,0.00025058445712417
SiC_10deg,10.0,7.465,2631.393,0.18049202560000002,0.1848398707124813,0.18041298868899153,7.903691100849541e-05
SiC_10deg,10.0,7.465,2634.286,0.1801397593,0.1846080905645457,0.18018241525359102,-4.265595359101426e-05
SiC_10deg,10.0,7.465,2637.178,0.17993685410000002,0.1843694181930327,0.1799449854774645,-8.131377464470901e-06
SiC_10deg,10.0,7.465,2640.071,0.1796031002,0.18412502285480004,0.17970186252999001,-9.876232999000978e-05
SiC_10deg,10.0,7.465,2642.964,0.1791267834,0.1838763451483197,0.1794544795094795,-0.00032769610947949723
SiC_10deg,10.0,7.465,2645.856,0.17887980120000002,0.18362484932697404,0.179204293046001,-0.0003244918460009738
SiC_10deg,10.0,7.465,2648.749,0.178463277,0.18337174889461746,0.17895251032556705,-0.0004892333255670511
SiC_10deg,10.0,7.465,2651.642,0.1782160941,0.1831185221581863,0.17870060195863305,-0.0004845078586330487
SiC_10deg,10.0,7.465,2654.534,0.1780444323,0.18286664455359214,0.17845003569957682,-0.00040560339957682046
SiC_10deg,10.0,7.465,2657.427,0.17752692199999998,0.18261732017164956,0.1782020093703781,-0.0006750873703781357
SiC_10deg,10.0,7.465,2660.32,0.1774074899,0.1823719980738347,0.17795796448829207,-0.000550474588292077
SiC_10deg,10.0,7.465,2663.213,0.1769519251,0.1821320160145689,0.17771923184301494,-0.0007673067430149505
SiC_10deg,10.0,7.465,2666.105,0.1766677328,0.18189876039033215,0.17748719061305723,-0.0008194578130572283
SiC_10deg,10.0,7.465,2668.998,0.1761011858,0.18167333918853457,0.17726294301733556,-0.0011617572173355517
SiC_10deg,10.0,7.465,2671.891,0.1759201732,0.18145706009392665,0.17704778993242637,-0.0011276167324263675
SiC_10deg,10.0,7.465,2674.783,0.17583572409999998,0.18125116805576902,0.17684296982603487,-0.0010072457260348888
SiC_10deg,10.0,7.465,2677.676,0.17583472149999999,0.18105663988683188,0.17664945442536964,-0.0008147329253696545
SiC_10deg,10.0,7.465,2680.569,0.175339057,0.1808746062738239,0.17646836853046688,-0.0011293115304668866
SiC_10deg,10.0,7.465,2683.461,0.175117376,0.18070611338348425,0.17630075286142793,-0.0011833768614279427
SiC_10deg,10.0,7.465,2686.354,0.17506404979999998,0.18055196242868987,0.17614740445979055,-0.0010833546597905641
SiC_10deg,10.0,7.465,2689.247,0.17508893690000002,0.18041305504714678,0.1760092202690816,-0.0009202833690815926
SiC_10deg,10.0,7.465,2692.14,0.1747188692,0.18029015095365006,0.1758869560488077,-0.0011680868488077034
SiC_10deg,10.0,7.465,2695.032,0.17452415389999998,0.1801839585449607,0.1757813165076173,-0.0012571626076173237
SiC_10deg,10.0,7.465,2697.925,0.1744024791,0.18009499043256927,0.17569281158820166,-0.001290332488201651
SiC_10deg,10.0,7.465,2700.818,0.17444884800000002,0.1800237812104226,0.17562197310126137,-0.0011731251012613575
SiC_10deg,10.0,7.465,2703.71,0.1745485974,0.17997074737044239,0.17556921537034426,-0.0010206179703442508
SiC_10deg,10.0,7.465,2706.603,0.1744887984,0.17993615804472984,0.17553480612637423,-0.0010460077263742262
SiC_10deg,10.0,7.465,2709.496,0.1746000138,0.17992024390000255,0.17551897483515314,-0.0009189610351531263
SiC_10deg,10.0,7.465,2712.388,0.1746794464,0.17992311236539754,0.1755218283665118,-0.0008423819665118182
SiC_10deg,10.0,7.465,2715.281,0.1747736985,0.17994477940198406,0.17554338259842164,-0.0007696840984216524
